artist,album,albumyear,genre,bayesian,votes,rating,played
Fish,A Feast Of Consequences,2013,"Neo-Progressive, Genesis & Influenced",4.08,2,4.25,7
Fish,13th Star,2007,"Neo-Progressive, Genesis & Influenced",4.23,50,4.32,164
Fish,Vigil In A Wilderness Of Mirrors,1990,"Neo-Progressive, Genesis & Influenced",4.16,16,4.34,71
Fish On Friday,Quiet Life,2017,Crossover,4.05,3,3.83,12
Fish On Friday,Airborne,2012,Crossover,4.08,4,4.13,15
Fish On Friday,Godspeed,2014,Crossover,4.08,4,4.13,22
Fjieri,Words Are All We Have,2015,Neo-Progressive,4.08,4,4.13,13
Fjieri,Endless,2009,Neo-Progressive,4.07,0,0.00,4
Flagship,Maiden Voyage,2005,Symphonic,4.11,62,4.13,441
Flairck,Gevecht Met De Engel,1980,Folk/Celtic,4.02,5,3.70,8
Flamborough Head,Lost In Time,2013,Neo-Progressive,4.08,1,4.50,4
Flamborough Head,Looking For John Maddock,2009,Neo-Progressive,4.07,0,0.00,1
Flaming Row,Elinoire,2011,"Progressive, Female-Fronted",4.46,72,4.63,46
Flaming Row,Mirage - A Portrayal Of Figures,2014,"Progressive, Female-Fronted",4.07,0,0.00,14
Flash,Flash / Out Of Our Hands,1973,"Eclectic, Symphonic, Yes Influenced, AOR",4.06,6,4.00,6
Flash,In The Can,1972,"Eclectic, Symphonic, Yes Influenced, AOR",4.07,7,4.07,13
Flashback Of Anger,Splinters Of Life,2009,Metal,3.94,30,3.80,133
Flaud Logic,Flaud Logic,2013,Eclectic,4.02,22,3.95,38
Flicker,How Much Are You Willing To Forget?,2013,Crossover,4.08,2,4.25,11
Flor de Loto,Nuevo Mesías,2014,Progressive Rock/Metal,4.07,2,4.00,4
Flux,Shadowlines,2016,"Progressive, Symphonic",4.13,6,4.42,15
Flying Colors,Flying Colors,2012,Progressive,4.07,119,4.07,272
Flying Colors,Second Nature,2014,Progressive,4.08,19,4.11,70
FM,Surveillance,1979,"Crossover, AOR",4.06,14,4.04,60
FM,Nearfest 2006,2006,"Crossover, AOR",4.10,6,4.25,21
FM,Black Noise,1977,"Crossover, AOR",4.22,46,4.32,230
FM,Retroactive,2004,"Crossover, AOR",4.13,8,4.38,57
FM,City of Fear,1980,"Crossover, AOR",4.16,10,4.45,63
Focus,Focus X,2012,Symphonic,4.02,30,3.97,96
Focus,Focus And Friends Featuring Marvio Ciribelli - Beyond The Horizon,2016,Symphonic,4.07,10,4.05,14
Focus,The Best Of Focus - Hocus Pocus,1994,Symphonic,4.30,163,4.35,521
Focus,Focus III,1973,Symphonic,4.19,20,4.37,56
Focus,Moving Waves,1971,Symphonic,4.28,57,4.39,199
Focus,Hamburger Concerto,1974,Symphonic,4.23,10,4.70,52
Fogalord,A Legend To Believe In,2012,"Symphonic, Epic, Power",3.99,7,3.64,15
Follow the Awakened,Cognitive Reconstruction,2017,Progressive,4.07,0,0.00,7
Fool's Game,Reality Divine,2009,Progressive,3.97,12,3.71,51
Foolsbane,Conflict,2017,Progressive Rock/Metal,4.05,1,3.50,2
For Absent Friends,Square One,2006,"Neo-Progressive, ",3.91,20,3.67,53
For All We Know,For All We Know,2011,Progressive,4.22,29,4.38,186
For All We Know,Take Me Home,2017,Progressive,4.13,2,5.00,6
Forever Twelve,Home,2017,Progressive Rock,4.07,0,0.00,0
Forgotten Suns,Fiction Edge 1 (Ascent),2001,Progressive,3.98,20,3.85,73
Forgotten Suns,When Worlds Collide,2015,Progressive,4.06,7,4.00,25
Forgotten Suns,Snooze (CD 2),2004,Progressive,4.18,41,4.26,160
Forgotten Suns,Innergy,2009,Progressive,4.25,92,4.30,384
Forgotten Suns,Snooze (CD 1 ),2004,Progressive,4.33,73,4.43,369
Forgotten Suns,Revelations,2010,Progressive,4.12,4,4.50,26
Forwardhead,Pieces,2007,"Harsh Vocals, Thrash",4.06,20,4.05,94
Fountain of Tears,Fate,2007,Female-Fronted,3.97,10,3.65,63
Fractal Cypher,The Human Paradox,2016,Progressive,4.03,4,3.75,13
Fractal Mirror,Slow Burn 1,2016,Crossover,4.03,2,3.50,9
Fractal Mirror,Garden Of Ghosts,2014,Crossover,4.03,3,3.67,11
Fractal Mirror,Strange Attractors,2013,Crossover,4.05,2,3.75,9
Fractalmind,Stainless,2016,Progressive Rock/Metal,4.05,3,3.83,8
Fracture,Simple Chaos,2010,Progressive,3.98,15,3.80,25
Fragile Vastness,Excerpts,2002,POSI,4.05,15,4.00,55
Fragile Vastness,A Tribute To Life (2 Cd Limited Edition) Cd 2,2005,POSI,4.07,68,4.07,658
Fragile Vastness,Perception,2017,Progressive/Metal,4.09,5,4.20,19
Fragile Vastness,A Tribute To Life (2 Cd Limited Edition) Cd 1,2005,POSI,4.32,98,4.39,917
Framepictures,Remember It,2010,"Progressive Rock/Metal, Technical DTI",4.07,2,4.00,3
Frameshift,An Absence Of Empathy,2005,"Progressive Rock/Metal, Melodic",4.11,112,4.12,572
Frameshift,Unweaving The Rainbow,2003,"Progressive Rock/Metal, Melodic",4.15,59,4.19,379
Francesco Fareri,Mechanism Reloaded,2013,"Shred, Metal Guitar Spotlight, Instrumental",4.03,4,3.75,12
Franck Carducci,Oddity,2011,"Crossover, Progressive",4.06,17,4.03,43
Franck Carducci,Torn Apart,2015,"Crossover, Progressive",4.07,8,4.06,29
Franco,Cydonia Mensae,2000,"Crossover, AOR",3.98,14,3.79,49
Franco Leprino,Integrati... Disintegrati,1977,"Progressive, Electronic",4.05,1,3.50,1
Frank Marino And Mahogany Rush,Mahogany Rush IV,1976,"Hard Rock, Crossover",3.93,14,3.64,29
Frank Marino And Mahogany Rush,Strange Universe,1975,"Hard Rock, Crossover",4.00,60,3.96,234
Frank Marino And Mahogany Rush,World Anthem,1977,"Hard Rock, Crossover",4.02,25,3.96,75
Frank Marino And Mahogany Rush,Juggernaut,1982,"Hard Rock, Crossover",4.09,38,4.11,145
Frantic Bleep,The Sense Apparatus,2005,"Technical, Thrash",3.97,18,3.81,75
Freak Kitchen,Spanking Hour,1996,"Crossover, Metal Guitar Spotlight",3.91,54,3.82,143
Freak Kitchen,Organic,2005,"Crossover, Metal Guitar Spotlight",3.96,68,3.91,188
Freak Kitchen,Land of the Freaks,2009,"Crossover, Metal Guitar Spotlight",4.03,27,3.98,107
Freak Kitchen,Cooking with Pagans,2014,"Crossover, Metal Guitar Spotlight",4.07,9,4.06,39
Freak Kitchen,Dead Soul Men,2000,"Crossover, Metal Guitar Spotlight",4.10,55,4.11,252
Freak Kitchen,Move,2002,"Crossover, Metal Guitar Spotlight",4.11,90,4.13,257
Freakeys,Freakeys,2006,"Progressive Rock/Metal, Jazz, Instrumental",4.26,102,4.32,387
Freaky Jelly,Reverse,2017,Progressive,4.07,0,0.00,4
FreddeGredde,Thirteen Eight,2011,Crossover,4.08,2,4.25,12
FreddeGredde,Brighter Skies,2014,Crossover,4.24,25,4.44,122
FreddeGredde,Eyes On The Edge,2017,Crossover,4.16,6,4.58,22
Freedom To Glide,Rain,2013,"Neo-Progressive, ",3.97,13,3.73,34
Freedom To Glide,Fall,2016,"Neo-Progressive, ",4.07,8,4.06,21
Freeway Jam,Piccoli Mondi,2014,"Progressive, Jazz",4.07,2,4.00,5
Frequency Drift,Laid To Rest,2012,"Crossover, Female-Fronted",3.96,13,3.69,27
Frequency Drift,Personal Effects (Part One),2008,"Crossover, Female-Fronted",4.00,8,3.75,13
Frequency Drift,Ghosts,2011,"Crossover, Female-Fronted",3.99,12,3.79,12
Frequency Drift,Over,2013,"Crossover, Female-Fronted",3.98,21,3.86,37
Frequency Drift,Last,2016,"Crossover, Female-Fronted",4.05,4,3.88,15
Frequency Drift,Personal Effects (Part Two),2010,"Crossover, Female-Fronted",4.06,3,4.00,5
Frequency Drift,Summer,2014,"Crossover, Female-Fronted",4.07,0,0.00,8
Frequency Eater,Finite States,2017,Progressive,4.05,2,3.75,6
Fright Pig,Out Of The Barnyard,2013,Symphonic,4.07,0,0.00,4
Fripp & Eno,the equatorial stars,2004,"Electronic, Ambient",4.07,0,0.00,11
Frost*,The Philadelphia Experiment (Disk 1),2010,Progressive,4.26,63,4.35,250
Frost*,*,2008,"Neo-Progressive, Symphonic",4.30,115,4.36,319
Frost*,The Philadelphia Experiment (Disk 2),2010,Progressive,4.28,47,4.41,144
Frost*,Experiments in Mass Appeal,2008,"Neo-Progressive, Symphonic",4.44,255,4.48,1209
Frost*,Falling Satellites,2016,"Neo-Progressive, Symphonic",4.16,8,4.50,37
Frost*,Milliontown,2006,"Neo-Progressive, Symphonic",4.59,398,4.63,1677
Frumpy,2,1971,"Progressive, Eclectic",4.06,7,4.00,8
Fuchs,The Unity Of Two,2014,Crossover,4.10,2,4.50,8
Fughu,Absence,2010,Progressive Rock/Metal,4.07,1,4.00,2
Fughu,Human: The Facts,2013,Progressive Rock/Metal,4.07,1,4.00,8
Fughu,Human: The Tales,2013,Progressive Rock/Metal,4.07,0,0.00,8
Full Nothing,Full Nothing,2015,Progressive,4.10,5,4.30,40
Fumigun,F.M.G. X-Experiment,2009,Progressive Rock/Metal,4.07,0,0.00,3
Fusion Orchestra 2,Casting Shadows,2013,"Progressive/Metal, Female-Fronted",4.05,3,3.83,8
Future's End,Memoirs of a Broken Man,2009,Progressive,4.02,40,3.99,149
Fuzzy Nautilus,Antenna,2014,Progressive,4.11,3,4.50,10
Gösta Berlings Saga,Glue Works,2011,Eclectic,4.07,14,4.07,59
Gösta Berlings Saga,Detta Har Hant,2009,Eclectic,4.28,86,4.35,412
Gösta Berlings Saga,Sersophane,2016,Eclectic,4.10,1,5.00,3
Gabriel Sucea & Axel Grassi-Havnen,Manmade Heaven|Hell,2015,"Instrumental, Psychedelic, Progressive",4.07,1,4.00,4
Gabriel Wintter,Blind Land,2017,"Progressive, Instrumental",4.06,3,4.00,8
Gabriels,"Fist of the Seven Stars, Vol. 1: Fist of Steel",2016,"Progressive, Epic, Symphonic, Rock Opera",4.07,0,0.00,14
Gabriels,Prophecy,2013,"Progressive, Epic, Symphonic, Rock Opera",4.07,0,0.00,2
Gaia,Praxis,2006,"Symphonic, Goth Doom, Female-Fronted",4.24,36,4.38,125
Gaia,2005 Advance Promo,2005,Progressive,4.15,10,4.40,182
Galactic Cowboys,At The End of The Day,1998,"Crossover, AOR",4.04,41,4.01,69
Galactic Cowboys,Machine Fish,1995,"Crossover, AOR",4.06,28,4.05,156
Galactic Cowboys,Galactic Cowboys,1991,"Crossover, AOR",4.25,53,4.36,220
Galahad,Nothing Is Written,1992,Neo-Progressive,3.95,17,3.74,54
Galahad,Year Zero,2002,Neo-Progressive,4.00,29,3.93,92
Galahad,Quiet Storms,2017,Neo-Progressive,4.04,9,3.94,10
Galahad,Battle Scars,2012,Neo-Progressive,4.03,54,4.01,126
Galahad,Seize the Day EP,2014,Neo-Progressive,4.10,11,4.18,32
Galahad,Beyond The Realms Of Euphoria,2012,Neo-Progressive,4.17,33,4.26,151
Galahad,Guardian Angel EP,2014,Neo-Progressive,4.09,3,4.33,9
Galahad,Empires Never Last,2006,Neo-Progressive,4.34,288,4.37,1555
Galahad,Solidarity (Live in Konin),2015,Neo-Progressive,4.16,9,4.44,40
Galahad,Seas Of Change,2018,Progressive Rock,4.07,0,0.00,0
Gall,Anonym,2010,"Neo-Progressive, ",3.92,27,3.76,79
Galleon,In the Wake of the Moon,2010,"Neo-Progressive, ",3.99,17,3.85,28
Galleon,Lynx,1992,"Neo-Progressive, ",4.01,20,3.92,30
Galleon,The all european hero,2005,"Neo-Progressive, ",4.02,22,3.95,44
Galleon,Mind Over Matter,1998,"Neo-Progressive, ",4.03,18,3.97,52
Galleon,Engines of Creation.,2007,"Neo-Progressive, ",4.08,52,4.09,192
Galleon,Beyond Dreams,2007,"Neo-Progressive, ",4.08,11,4.09,12
Galleon,From Land To Ocean [CD 2: The Ocean],2003,"Neo-Progressive, ",4.16,13,4.38,36
Galleon,From Land to Ocean (CD1: The Land),2003,"Neo-Progressive, ",4.34,85,4.44,427
Galliard,New Dawn,1969,Folk/Celtic,4.05,2,3.75,7
Gandalf,Journey To An Imaginary Land,1981,Crossover,4.08,2,4.25,15
Gandalf's Fist,From a Point of Existence,2012,"Neo-Progressive, ",3.99,2,2.75,4
Gandalf's Fist,Road to Darkness,2011,"Neo-Progressive, ",4.04,1,3.00,10
Gandalf's Fist,The Clockwork Fable,2016,"Neo-Progressive, ",3.92,10,3.45,30
Gandalf's Fist,There and Back Again,2012,"Neo-Progressive, ",3.97,13,3.73,14
Gandalf's Fist,Winter is Coming,2012,"Neo-Progressive, ",3.97,14,3.75,31
Gandalf's Fist,Songs from the Solway,2011,"Neo-Progressive, ",4.03,5,3.80,9
Gandalf's Fist,The Master and the Monkey,2011,"Neo-Progressive, ",4.00,12,3.83,19
Gandalf's Fist,A Forest of Fey,2014,"Neo-Progressive, ",4.03,10,3.90,20
Gandalf's Fist,A Day in the Life of a Universal Wanderer,2013,"Neo-Progressive, ",4.08,4,4.13,12
Garden Wall,Assurdo,2011,Progressive,4.07,0,0.00,5
Gary Hoey,Hocus Pocus LIVE,1998,"Metal Guitar Spotlight, Shred, Instrumental",4.05,49,4.04,92
Gary Hughes,Once And Future King - Part II,2003,"Crossover, Hard Rock, AOR",4.03,12,3.92,77
Gary Hughes,Once And Future King - Part I,2003,"Crossover, Hard Rock, AOR",4.08,26,4.10,117
Garybaldi,Storie Di Un'Altra Citta,2016,Progressive Rock/Metal,4.07,0,0.00,2
Gate6,God Machines,2012,Symphonic,4.07,1,4.00,1
Gates Of Winter,Lux Aeterna,2007,Melodic,4.19,63,4.25,252
Gavin Harrison,Cheating the Polygraph,2015,Eclectic,4.11,7,4.29,10
Gavin Harrison & O5ric,Circles.,2009,Crossover,3.94,26,3.79,90
Gazpacho,Bravo,2003,"Crossover, Radiohead and Influenced",3.96,30,3.85,46
Gazpacho,Demon,2014,"Crossover, Radiohead and Influenced",4.03,7,3.86,18
Gazpacho,Night,2007,"Crossover, Radiohead and Influenced",3.95,51,3.88,113
Gazpacho,Missa Atropos,2010,"Crossover, Radiohead and Influenced",4.08,44,4.08,192
Gazpacho,When earth lets go,2004,"Crossover, Radiohead and Influenced",4.07,12,4.08,140
Gazpacho,March of Ghosts,2012,"Crossover, Radiohead and Influenced",4.09,23,4.11,49
Gazpacho,Molok,2015,"Crossover, Radiohead and Influenced",4.08,3,4.17,20
Gazpacho,Tick Tock,2009,"Crossover, Radiohead and Influenced",4.21,84,4.26,368
Geddy Lee,My Favourite Headache,2000,"Crossover, Rush and Influenced",4.14,84,4.16,349
Gekko Projekt,Reya Of Titan,2015,Crossover,4.06,5,4.00,15
Gekko Projekt,Electric Forest,2012,Crossover,4.07,0,0.00,6
Genesis,From Genesis To Revelation,1969,"Symphonic, Genesis & Influenced",3.75,48,3.54,68
Genesis,Abacab,1981,"Symphonic, Genesis & Influenced",3.86,65,3.77,139
Genesis,Three Sides Live (Disc 1),1982,"Symphonic, Genesis & Influenced",4.02,22,3.95,20
Genesis,Calling All Stations,1997,"Symphonic, Genesis & Influenced",4.09,29,4.10,89
Genesis,Genesis,1983,"Symphonic, Genesis & Influenced",4.10,72,4.12,212
Genesis,Live Over Europe 2007,2007,"Symphonic, Genesis & Influenced",4.09,9,4.17,28
Genesis,Three Sides Live (2009 Remaster),1982,"Symphonic, Genesis & Influenced",4.08,2,4.25,2
Genesis,Duke,1980,"Symphonic, Genesis & Influenced",4.28,83,4.36,287
Genesis,Trespass,1970,"Symphonic, Genesis & Influenced",4.34,112,4.42,502
Genesis,And Then There Were Three...,1978,"Symphonic, Genesis & Influenced",4.37,127,4.44,634
Genesis,The Lamb Lies Down On Broadway (Disc 2),1974,"Symphonic, Genesis & Influenced",4.37,72,4.49,388
Genesis,Foxtrot,1972,"Symphonic, Genesis & Influenced",4.44,191,4.50,684
Genesis,Abacab (2007 Remaster),1981,"Symphonic, Genesis & Influenced",4.12,4,4.50,6
Genesis,Seconds Out (2009 Remaster),1977,"Symphonic, Genesis & Influenced",4.12,4,4.50,17
Genesis,Seconds Out (Disc 1),1977,"Symphonic, Genesis & Influenced",4.39,81,4.51,231
Genesis,Wind & Wuthering (2007 Remaster),1976,"Symphonic, Genesis & Influenced",4.33,41,4.52,375
Genesis,...And Then There Were Three (2007 Remaster),1978,"Symphonic, Genesis & Influenced",4.16,7,4.57,25
Genesis,Wind & Wuthering,1976,"Symphonic, Genesis & Influenced",4.49,134,4.59,525
Genesis,Genesis (2007 Remaster),1983,"Symphonic, Genesis & Influenced",4.15,5,4.60,5
Genesis,Nursery Cryme (2007 Remaster),1971,"Symphonic, Genesis & Influenced",4.52,163,4.60,713
Genesis,Three Sides Live (Disc 2),1982,"Symphonic, Genesis & Influenced",4.30,21,4.62,126
Genesis,Selling England by the Pound,1973,"Symphonic, Genesis & Influenced",4.56,220,4.62,878
Genesis,Seconds Out (Disc 2),1977,"Symphonic, Genesis & Influenced",4.50,101,4.63,314
Genesis,A Trick Of The Tail,1976,"Symphonic, Genesis & Influenced",4.57,188,4.65,826
Genesis,Live,1973,"Symphonic, Genesis & Influenced",4.52,83,4.68,267
Genesis,Archive #2 1976-1992 (Disc 1),2000,"Symphonic, Genesis & Influenced",4.16,5,4.70,29
Genesis,The Lamb Lies Down On Broadway (Disc 1),1974,"Symphonic, Genesis & Influenced",4.56,92,4.72,396
Genesis,Archive #2 1976-1992 (Disc 3),2000,"Symphonic, Genesis & Influenced",4.15,4,4.75,16
Genesis,"Archive 1967-75 (Disc 2 - The Lamb Lies Down on Broadway Live, 1975)",1975,"Symphonic, Genesis & Influenced",4.18,6,4.75,25
Genesis,Foxtrot (2007 Remaster),1972,"Symphonic, Genesis & Influenced",4.53,60,4.77,306
Genesis,Calling All Stations (2007 Remaster),1997,"Symphonic, Genesis & Influenced",4.14,3,4.83,16
Genesis,Genesis Live (2009 Remaster),1973,"Symphonic, Genesis & Influenced",4.32,13,4.88,50
Genesis,Trespass (2007 Remaster),1970,"Symphonic, Genesis & Influenced",4.19,5,4.90,15
Genesis,A Trick Of The Tail (2007 Remaster),1976,"Symphonic, Genesis & Influenced",4.27,9,4.94,34
Genesis,Selling England By The Pound (2007 Remaster),1973,"Symphonic, Genesis & Influenced",4.29,10,4.95,30
Genesis,Archive 1967-75 (Disc 3),1998,"Symphonic, Genesis & Influenced",4.10,1,5.00,11
Genesis,Archive 1967-75 (Disc 4),1998,"Symphonic, Genesis & Influenced",4.13,2,5.00,27
Genesis,The Lamb Lies Down On Broadway (2007 Remaster),1974,"Symphonic, Genesis & Influenced",4.10,1,5.00,4
Genesis,Archive #2 1976-1992 (Disc 2),2000,"Symphonic, Genesis & Influenced",4.07,0,0.00,10
Genesis,"Archive 1967-75 (Disc 1 - The Lamb Lies Down on Broadway Live, 1975)",1998,"Symphonic, Genesis & Influenced",4.07,0,0.00,6
Genesis,Duke (2007 Remaster),1980,"Symphonic, Genesis & Influenced",4.07,0,0.00,3
Genius,A Rock Opera - Ep 2: In Search of the Little Prince,2004,Rock Opera,4.06,25,4.04,106
Genius,A Rock Opera Episode 1 - A Human Into Dreams' World,2002,Rock Opera,4.07,38,4.08,100
Genius,Genius Episode 3 - The Final Surprise,2007,Rock Opera,4.10,51,4.12,163
Gentle Giant,In'terview,1976,Gentle Giant & Influenced,4.03,7,3.86,11
Gentle Giant,Giant For A Day (2005 remaster),1978,Gentle Giant & Influenced,4.02,20,3.95,48
Gentle Giant,The Missing Piece (35th Anniversary Edition),1977,Gentle Giant & Influenced,4.03,16,3.97,38
Gentle Giant,In A Glass House,1973,Gentle Giant & Influenced,4.05,11,4.00,32
Gentle Giant,Three Friends,1972,Gentle Giant & Influenced,4.08,63,4.09,186
Gentle Giant,Gentle Giant,1970,Gentle Giant & Influenced,4.10,15,4.17,93
Gentle Giant,The Power and the Glory,1974,Gentle Giant & Influenced,4.15,69,4.19,256
Gentle Giant,Free Hand,1975,Gentle Giant & Influenced,4.15,61,4.20,190
Gentle Giant,Octopus,1973,Gentle Giant & Influenced,4.17,59,4.22,158
Gentle Giant,Octopus (2015 Steven Wilson Stereo Remix-Remaster),1973,Gentle Giant & Influenced,4.08,1,4.50,6
Gentle Giant,Acquiring The Taste,1971,Gentle Giant & Influenced,4.18,6,4.75,24
Gentle Giant,Live At The Bicentennial CD 2,1976,Gentle Giant & Influenced,4.11,2,4.75,19
Gentle Giant,The Power And The Glory (2014 Steven Wilson Stereo Remix-Remaster),1974,Gentle Giant & Influenced,4.13,2,5.00,9
Gentle Giant,Live At The Bicentennial CD 1,1976,Gentle Giant & Influenced,4.07,0,0.00,2
Gentle Knife,Gentle Knife,2015,"Crossover, Female-Fronted",4.01,14,3.89,22
Gentle Knife,Clock Unwound - Gentle Knife II,2017,"Crossover, Female-Fronted",4.11,6,4.33,20
George Bellas,Turn of the Millennium,1997,"Metal Guitar Spotlight, Shred, Neo-Classical, Instrumental",3.99,9,3.72,12
George Bellas,Step into the Future.,2008,"Metal Guitar Spotlight, Shred, Neo-Classical, Instrumental",3.91,40,3.79,141
George Bellas,The Dawn of Time,2010,"Metal Guitar Spotlight, Shred, Neo-Classical, Instrumental",3.99,15,3.83,28
George Bellas,Planetary Alignment,2008,"Metal Guitar Spotlight, Shred, Neo-Classical, Instrumental",3.98,19,3.84,37
George Bellas,Astral Projection,2013,"Metal Guitar Spotlight, Shred, Neo-Classical, Instrumental",4.05,24,4.02,40
Georgius,String Theory,2016,Crossover,4.06,6,4.00,8
Georgius,Ego,2014,Crossover,4.12,4,4.50,18
Geph,Geph,2016,"Progressive, Jazz",4.07,0,0.00,5
Gerard,Pandora's Box,1997,"Symphonic, ELP & Influenced, Cover Songs",4.06,16,4.03,59
Gerard,Sighs of the Water,2002,"Symphonic, ELP & Influenced, Cover Songs",4.10,20,4.15,63
Gerard,The Ruins Of A Glass Fortress,2000,"Symphonic, ELP & Influenced, Cover Songs",4.11,26,4.15,98
Gerard,Live in Marseille - 1999,1999,"Symphonic, ELP & Influenced, Cover Songs",4.10,12,4.17,56
Gerard,Power of Infinity,2005,"Symphonic, ELP & Influenced, Cover Songs",4.12,27,4.19,81
Gerard,The Pendulum,1996,"Symphonic, ELP & Influenced, Cover Songs",4.11,13,4.19,64
Gerard,Keyboard Triangle II,2002,"Symphonic, ELP & Influenced, Cover Songs",4.07,0,0.00,1
Gerard/Arsnova,Keyboards Triangle,1999,"Symphonic, Keyboard Spotlight, ELP & Influenced",4.08,44,4.08,152
Germán Pascual,A New Beginning,2012,Melodic,4.02,10,3.85,81
Gevende,Kirinardi,2017,Progressive,4.00,4,3.50,8
Gevende,Sen Balik Degilsin ki,2011,Progressive,4.05,1,3.50,3
Ghiribizzi,Pan'ta Rhei,2005,Neo-Progressive,3.83,63,3.71,159
Ghiribizzi,Zep Tepi,2001,Neo-Progressive,4.05,2,3.75,5
Ghiribizzi,Circuit Rewiring,2010,Neo-Progressive,4.07,0,0.00,4
Ghost,If You Have Ghost,2013,Progressive Rock/Metal,4.03,4,3.75,15
Ghost,Opus Eponymous,2011,Progressive Rock/Metal,4.03,9,3.89,20
Ghost,Infestissumam ,2013,Progressive Rock/Metal,4.04,17,4.00,41
Ghost,Meliora,2015,Progressive Rock/Metal,4.15,21,4.26,88
Ghost,Popestar,2016,Progressive Rock/Metal,4.11,4,4.38,13
Ghost Circus,Cycles.,2006,"Crossover, AOR",4.15,107,4.17,419
Ghost Circus,Across The Line,2008,"Crossover, AOR",4.30,76,4.39,348
Ghost Medicine,Discontinuance,2016,Progressive/Metal,4.08,2,4.25,13
Ghost Of Echoes,Fusion,2017,Progressive,4.02,1,2.50,6
Ghost Ship Octavius,Ghost Ship Octavius,2015,"Melodic, Progressive",4.11,11,4.23,51
Ghost Toast,Out of This World,2017,"Progressive Rock/Metal, Instrumental",4.11,8,4.25,9
Gianluca Ferro,Involution,2005,Instrumental,3.99,6,3.58,7
Gianluca Ferro,Involution,2005,"Progressive Rock/Metal, Jazz, Metal Guitar Spotlight, Instrumental",3.89,19,3.61,31
Gianluca Ferro,Unheimlich,2010,"Progressive Rock/Metal, Jazz, Metal Guitar Spotlight, Instrumental",4.15,13,4.35,85
Gilgamesh,Arriving Twice,1973,Progessive Rock,4.07,1,4.00,6
Gilgamesh,Gilgamesh,1975,Progessive Rock,4.07,1,4.00,3
Giordano Boncompagni,New Shred Generation,2016,"Progressive, Instrumental",4.15,4,4.75,24
Giraffe,Giraffe,1999,"Crossover, AOR",4.04,63,4.02,260
Give Us Barabba,Penis Barbecue,2014,"Avant-Garde, Experimental",4.03,2,3.50,9
Glacier,Ashes For The Monarch,2015,"Neo-Progressive, ",4.08,1,4.50,20
Glass Hammer,Three Cheers for the Broken Hearted,2009,"Symphonic, Yes Influenced",3.85,40,3.69,106
Glass Hammer,Ode To Echo,2014,"Symphonic, Yes Influenced",3.94,18,3.72,29
Glass Hammer,Perilous,2012,"Symphonic, Yes Influenced",3.94,24,3.77,51
Glass Hammer,Cor Cordium,2011,"Symphonic, Yes Influenced",3.94,26,3.79,57
Glass Hammer,Lex Rex,2002,"Symphonic, Yes Influenced",3.90,45,3.79,103
Glass Hammer,Valkyrie,2016,"Symphonic, Yes Influenced",3.99,15,3.83,29
