artist,album,albumyear,genre,bayesian,votes,rating,played
Far Corner,Far Corner,2004,"Avant-Garde, Symphonic, Instrumental",4.05,17,4.00,34
Faraz Anwar,An Abstract Point Of View,2001,"Guitar Spotlight, Instrumental",4.04,45,4.01,196
Farmers Market,Slav To The Rythm,2012,Jazz,4.10,6,4.25,16
Farmhouse Odyssey,Rise Of The Waterfowl,2016,Symphonic,0.00,0,0.00,3
Farther Paint,Lose Control,2008,Female-Fronted,4.05,47,4.03,223
Farzad Golpayegani,One,2002,"Guitar Spotlight, Instrumental, Eastern/Ethnic Influence",4.02,9,3.78,17
Farzad Golpayegani,Two,2004,"Guitar Spotlight, Instrumental, Eastern/Ethnic Influence",4.09,33,4.11,65
Farzad Golpayegani,Three.,2009,Metal,4.14,26,4.23,35
Fatal Destiny,Palindromia,2016,Progressive,4.05,1,3.00,6
Fatal Fusion,Land Of The Sun,2010,Progressive,3.99,19,3.82,49
Fatal Fusion,The Ancient Tale,2013,Progressive,4.07,18,4.06,17
Fates Warning,Night On Brocken,1984,"Melodic, Fates Warning & Influenced",3.92,19,3.61,137
Fates Warning,Theories Of Flight,2016,"Melodic, Fates Warning & Influenced",3.97,9,3.56,18
Fates Warning,Darkness In A Different Light,2013,"Melodic, Fates Warning & Influenced",4.02,24,3.94,38
Fates Warning,The Spectre Within,1985,"Melodic, Fates Warning & Influenced",4.02,60,3.99,237
Fates Warning,Still Life (CD2),1998,"Melodic, Fates Warning & Influenced",4.04,36,4.00,170
Fates Warning,Awaken the Guardian,1986,"Melodic, Fates Warning & Influenced",4.13,62,4.16,249
Fates Warning,Darkness In A Different Light (Bonus Disk),2013,"Melodic, Fates Warning & Influenced",4.19,11,4.59,30
Fates Warning,Perfect Symmetry,1989,"Melodic, Fates Warning & Influenced",4.23,97,4.29,402
Fates Warning,No Exit,1989,"Melodic, Fates Warning & Influenced",4.24,39,4.40,187
Fates Warning,Inside Out,1994,"Melodic, Fates Warning & Influenced",4.25,78,4.34,368
Fates Warning,Still Life (CD1),1998,"Melodic, Fates Warning & Influenced",4.27,42,4.45,172
Fates Warning,FWX,2004,"Melodic, Fates Warning & Influenced",4.32,169,4.37,972
Fates Warning,Disconnected,2000,"Melodic, Fates Warning & Influenced",4.41,154,4.49,674
Fates Warning,A Pleasant Shade Of Gray,1997,"Melodic, Fates Warning & Influenced",4.42,130,4.52,914
Fates Warning,Parallels,1991,"Melodic, Fates Warning & Influenced",4.42,152,4.51,874
Faun,Luna,2014,Neo-Progressive,4.08,2,4.25,3
Feed Forward,Upstream,2012,Female-Fronted,4.12,16,4.22,31
Feed Forward,Barefoot & Naked,2007,Female-Fronted,4.12,101,4.14,430
FEM Prog Band,Sulla Bolla Di Sapone,2014,Progressive,0.00,0,0.00,1
Fen,Epoch,2011,Post-Metal,0.00,0,0.00,1
Fen,The Malediction Fields,2009,Post-Metal,0.00,0,0.00,2
Fernando Refay,The Day We Came To Realise,2014,Crossover,4.08,4,4.13,6
"Ferrigno, Leal & Kuprij",Promised Land.,2003,"Neo-Progressive, Classical, Guitar Spotlight, Keyboard Spotlight, Shred, Instrumental",3.95,23,3.74,52
Fibonacci Sequence,Numerology,2010,Symphonic,4.03,30,3.97,98
Fibonacci Sequence,We Three Kings,2009,Symphonic,4.12,3,4.67,15
Fields,Contrasts - Urban Roar To Country Peace,1972,Symphonic,4.08,3,4.17,11
Final Conflict,Return Of The Artisan,2012,Progressive,4.10,1,5.00,4
Finch,Mythology Disc 1,2013,Symphonic,0.00,0,0.00,0
Finch,Mythology Disc 2,2013,Symphonic,0.00,0,0.00,1
Finch,Mythology Disc 3,2013,Symphonic,0.00,0,0.00,0
Finn Arild,Testament,2011,Symphonic,4.12,70,4.15,304
Finnforest,Lähtö Matkalle,1976,Jazz,4.08,1,4.50,1
Fire Garden,Sound of Majestic Colors,2014,Heavy,4.04,5,3.80,26
Fireballet,Promo '08,2008,"Symphonic, Genesis & Influenced",3.96,12,3.62,19
Firewind,The Premonition,2008,Power,3.91,78,3.83,253
First Band From Outer Space,The Guitar is Mightier Than The Gun,2009,Psychedelic,4.07,25,4.06,115
First Band From Outer Space,Impressionable Sounds Of The Subsonic,2006,Psychedelic,4.08,1,4.50,3
Fish,Sunsets on Empire (US Version),1997,"Neo-Progressive, Genesis & Influenced",3.99,18,3.81,63
Fish,Kettle Of Fish 88-98,1998,"Neo-Progressive, Genesis & Influenced",4.00,28,3.89,70
Fish,A Feast Of Consequences,2013,"Neo-Progressive, Genesis & Influenced",4.10,1,5.00,1
Fish,Vigil In A Wilderness Of Mirrors,1990,"Neo-Progressive, Genesis & Influenced",4.14,12,4.33,31
Fish,13th Star,2007,"Neo-Progressive, Genesis & Influenced",4.20,47,4.30,92
Fish On Friday,Godspeed,2014,Crossover,4.07,1,4.00,1
Fish On Friday,Airborne,2012,Crossover,4.08,4,4.13,3
Fjieri,Words Are All We Have,2015,Neo-Progressive,4.07,2,4.00,3
Flagship,Maiden Voyage,2005,Symphonic,4.10,61,4.12,402
Flamborough Head,Lost In Time,2013,Neo-Progressive,4.08,1,4.50,2
Flaming Row,Mirage - A Portrayal Of Figures,2014,"Progressive, Female-Fronted",0.00,0,0.00,14
Flaming Row,Elinoire,2011,"Progressive, Female-Fronted",4.44,72,4.63,45
Flash,In The Can,1972,"Eclectic, Symphonic, Yes Influenced, AOR",4.07,7,4.07,13
Flash,Flash / Out Of Our Hands,1973,"Eclectic, Symphonic, Yes Influenced, AOR",4.08,1,4.50,1
Flashback Of Anger,Splinters Of Life,2009,Metal,3.95,30,3.80,117
Flaud Logic,Flaud Logic,2013,Eclectic,4.03,22,3.95,37
Flicker,How Much Are You Willing To Forget?,2013,Crossover,4.07,1,4.00,5
Flying Colors,Second Nature,2014,Progressive,4.05,16,4.00,49
Flying Colors,Flying Colors,2012,Progressive,4.07,118,4.06,237
FM,Surveillance,1979,"Crossover, AOR",4.06,14,4.04,40
FM,Nearfest 2006,2006,"Crossover, AOR",4.08,1,4.50,7
FM,Retroactive,2004,"Crossover, AOR",4.12,7,4.36,39
FM,City of Fear,1980,"Crossover, AOR",4.15,9,4.44,38
FM,Black Noise,1977,"Crossover, AOR",4.19,42,4.29,168
Focus,Focus X,2012,Symphonic,4.02,29,3.95,58
Focus,Focus III,1973,Symphonic,4.17,9,4.56,5
Focus,Hamburger Concerto,1974,Symphonic,4.17,8,4.63,16
Focus,Moving Waves,1971,Symphonic,4.24,55,4.35,128
Focus,The Best Of Focus - Hocus Pocus,1994,Symphonic,4.29,162,4.34,428
Fogalord,A Legend To Believe In,2012,"Symphonic, Epic, Power",4.01,7,3.64,15
Fool's Game,Reality Divine,2009,Progressive,3.98,12,3.71,49
For Absent Friends,Square One,2006,Neo-Progressive,3.93,20,3.67,52
For All We Know,For All We Know,2011,Progressive,4.21,29,4.38,111
Forgas Band Phenomena,Acte V,2012,Jazz,0.00,0,0.00,2
Forgas Band Phenomena,L'axe Du Fou,2009,Jazz,4.07,1,4.00,1
Forgotten Suns,Fiction Edge 1 (Ascent),2001,Progressive,4.00,20,3.85,73
Forgotten Suns,When Worlds Collide,2015,Progressive,4.06,7,4.00,23
Forgotten Suns,Revelations,2010,Progressive,4.11,3,4.50,9
Forgotten Suns,Snooze (CD 2),2004,Progressive,4.17,41,4.26,143
Forgotten Suns,Innergy,2009,Progressive,4.23,90,4.29,300
Forgotten Suns,Snooze (CD 1 ),2004,Progressive,4.31,73,4.43,277
Forwardhead,Pieces,2007,"Harsh Vocals, Thrash",4.07,20,4.05,60
Fountain of Tears,Fate,2007,Female-Fronted,3.98,10,3.65,54
Fourth Estate,See What I See,1995,"Jazz, Instrumental, Guitar Spotlight",4.00,13,3.81,55
Fourth Estate,Finesse And Fury,1992,"Jazz, Instrumental, Guitar Spotlight",4.03,5,3.70,16
Fractal Cypher,The Human Paradox,2016,Progressive,4.04,4,3.75,10
Fractal Mirror,Garden Of Ghosts,2014,Crossover,4.04,3,3.67,5
Fracture,Simple Chaos,2010,Progressive,3.99,15,3.80,25
Fragile Vastness,Excerpts,2002,POSI,4.05,15,4.00,55
Fragile Vastness,A Tribute To Life (2 Cd Limited Edition) Cd 2,2005,POSI,4.07,68,4.07,620
Fragile Vastness,A Tribute To Life (2 Cd Limited Edition) Cd 1,2005,POSI,4.30,98,4.39,830
Framepictures,Remember It,2010,"Heavy, Technical DTI",4.25,79,4.34,384
Frameshift,An Absence Of Empathy,2005,"Heavy, Melodic",4.11,112,4.12,507
Frameshift,Unweaving The Rainbow,2003,"Heavy, Melodic",4.15,59,4.19,298
Francesco Fareri,Mechanism Reloaded,2013,"Shred, Guitar Spotlight, Instrumental",4.04,4,3.75,5
Franck Carducci,Oddity,2011,"Crossover, Progressive",4.05,17,4.00,41
Franck Carducci,Torn Apart,2015,"Crossover, Progressive",4.06,7,4.00,18
Franco,Cydonia Mensae,2000,"Crossover, AOR",3.99,14,3.79,49
Frank Marino And Mahogany Rush,Mahogany Rush IV,1976,"Hard, Crossover",3.96,14,3.64,28
Frank Marino And Mahogany Rush,Strange Universe,1975,"Hard, Crossover",4.00,59,3.96,214
Frank Marino And Mahogany Rush,World Anthem,1977,"Hard, Crossover",4.01,23,3.91,54
Frank Marino And Mahogany Rush,Juggernaut,1982,"Hard, Crossover",4.10,34,4.13,108
Frantic Bleep,The Sense Apparatus,2005,"Technical, Thrash",3.99,18,3.81,75
Freak Kitchen,Spanking Hour,1996,"Crossover, Guitar Spotlight",3.93,54,3.82,105
Freak Kitchen,Organic,2005,"Crossover, Guitar Spotlight",3.96,66,3.90,137
Freak Kitchen,Land of the Freaks,2009,"Crossover, Guitar Spotlight",4.03,27,3.98,68
Freak Kitchen,Dead Soul Men,2000,"Crossover, Guitar Spotlight",4.09,53,4.09,199
Freak Kitchen,Move,2002,"Crossover, Guitar Spotlight",4.11,86,4.13,179
Freakeys,Freakeys,2006,"Heavy, Jazz, Instrumental",4.25,100,4.32,248
Freakeys,Freakeys,2006,"Heavy, Jazz, Instrumental",4.26,100,4.33,279
FreddeGredde,Thirteen Eight,2011,Crossover,0.00,0,0.00,3
FreddeGredde,Brighter Skies,2014,Crossover,4.21,21,4.45,67
Fredrik Thordendal's Special Defects,Sol Niger Within,1996,Post-Metal,3.99,1,1.00,6
Freedom To Glide,Rain,2013,Neo-Progressive,3.98,13,3.73,33
Freedom To Glide,Fall,2016,Neo-Progressive,4.04,5,3.80,8
French TV,Ambassadors Of Good Health And Clean Living,2016,Progressive,0.00,0,0.00,0
French TV,I Forgive You For All My Unhappiness,2010,Progressive,0.00,0,0.00,0
French TV,Pardon Our French!,2004,Progressive,0.00,0,0.00,0
French TV,The Violence Of Amateurs,1999,Progressive,0.00,0,0.00,0
French TV,Virtue In Futility,1994,Progressive,0.00,0,0.00,0
French TV,This Is What We Do,2006,"Avant-Garde, Chamber Ensemble",3.97,18,3.75,29
Frequency Drift,Summer,2014,"Crossover, Female-Fronted",0.00,0,0.00,7
Frequency Drift,Laid To Rest,2012,"Crossover, Female-Fronted",3.97,13,3.69,27
Frequency Drift,Over,2013,"Crossover, Female-Fronted",4.00,21,3.86,35
Frequency Drift,Ghosts,2011,"Crossover, Female-Fronted",4.00,12,3.79,12
Frequency Drift,Personal Effects (Part One),2008,"Crossover, Female-Fronted",4.02,8,3.75,13
Frequency Drift,Last,2016,"Crossover, Female-Fronted",4.03,3,3.50,11
Fright Pig,Out Of The Barnyard,2013,Symphonic,4.16,28,4.27,95
Fripp & Eno,the equatorial stars,2004,"Electronic, Ambient",0.00,0,0.00,3
Frogg Cafe',Bateless Edge,2010,"Jazz, Eclectic",0.00,0,0.00,0
Frogg Cafe',Creatures,2003,"Jazz, Eclectic",0.00,0,0.00,0
Frogg Cafe',Fortunate Observer of Time,2005,"Jazz, Eclectic",4.10,1,5.00,1
From.uz,Sodom and Gomorrah,2013,Jazz,3.96,23,3.78,37
From.uz,Quartus Artifactus (Part 1),2011,Jazz,3.97,16,3.72,56
From.uz,Quartus Artifactus (Part 2),2011,Jazz,4.04,25,3.98,77
From.uz,Audio Diplomacy,2007,Jazz,4.05,54,4.04,83
From.uz,Inside Seventh Story,2010,Jazz,4.11,9,4.28,28
From.uz,Seventh Story,2009,Jazz,4.14,68,4.18,287
From.uz,Overlook,2008,Jazz,4.18,56,4.26,206
Frost*,Falling Satellites,2016,"Neo-Progressive, Symphonic",4.14,6,4.58,21
Frost*,The Philadelphia Experiment (Disk 1),2010,Progressive,4.26,60,4.38,124
Frost*,The Philadelphia Experiment (Disk 2),2010,Progressive,4.28,46,4.45,100
Frost*,*,2008,"Neo-Progressive, Symphonic",4.29,114,4.36,263
Frost*,Experiments in Mass Appeal,2008,"Neo-Progressive, Symphonic",4.43,253,4.48,1066
Frost*,Milliontown,2006,"Neo-Progressive, Symphonic",4.58,393,4.62,1567
Fufluns,Spaventapasseri,2016,Progressive,0.00,0,0.00,3
Fughu,Human: The Facts,2013,Heavy,0.00,0,0.00,1
Fughu,Human: The Tales,2013,Heavy,0.00,0,0.00,0
Full Nothing,Full Nothing,2015,Progressive,4.10,5,4.30,26
Fusion Orchestra 2,Casting Shadows,2013,"Heavy, Female-Fronted",4.06,3,3.83,4
Future's End,Memoirs of a Broken Man,2009,Progressive,4.03,40,3.99,136
Fuzzy Nautilus,Antenna,2014,Progressive,4.11,3,4.50,4
G-Fire,G-Fire,2003,"Jazz, Instrumental",3.95,18,3.69,93
Gabriels,"Fist of the Seven Stars, Vol. 1: Fist of Steel",2016,Progressive,0.00,0,0.00,0
Gaia,2005 Advance Promo,2005,Progressive,4.17,9,4.56,153
Gaia,Praxis,2006,"Symphonic, Goth Doom, Female-Fronted",4.22,36,4.38,80
Galactic Cowboys,At The End of The Day,1998,"Crossover, AOR",4.04,41,4.01,68
Galactic Cowboys,Machine Fish,1995,"Crossover, AOR",4.07,27,4.07,126
Galactic Cowboys,Galactic Cowboys,1991,"Crossover, AOR",4.24,53,4.36,130
Galahad,Nothing Is Written,1992,Neo-Progressive,3.97,17,3.74,52
Galahad,Year Zero,2002,Neo-Progressive,4.01,29,3.93,91
Galahad,Battle Scars,2012,Neo-Progressive,4.04,52,4.01,122
Galahad,Seize the Day EP,2014,Neo-Progressive,4.05,7,3.93,18
Galahad,Guardian Angel EP,2014,Neo-Progressive,4.09,3,4.33,9
Galahad,Solidarity (Live in Konin),2015,Neo-Progressive,4.10,4,4.38,4
Galahad,Beyond The Realms Of Euphoria,2012,Neo-Progressive,4.16,31,4.27,100
Galahad,Empires Never Last,2006,Neo-Progressive,4.34,288,4.37,1407
Gall,Anonym,2010,Neo-Progressive,3.94,27,3.76,78
Galleon,In the Wake of the Moon,2010,Neo-Progressive,3.99,16,3.81,25
Galleon,Lynx,1992,Neo-Progressive,4.02,20,3.92,30
Galleon,The all european hero,2005,Neo-Progressive,4.03,22,3.95,40
Galleon,Mind Over Matter,1998,Neo-Progressive,4.04,18,3.97,52
Galleon,Beyond Dreams,2007,Neo-Progressive,4.07,10,4.05,11
Galleon,Engines of Creation.,2007,Neo-Progressive,4.08,51,4.08,136
Galleon,From Land To Ocean [CD 2: The Ocean],2003,Neo-Progressive,4.15,11,4.41,18
Galleon,From Land to Ocean (CD1: The Land),2003,Neo-Progressive,4.33,84,4.44,355
GAM,Eiszeit,2005,KrautRock,0.00,0,0.00,1
Gamalon,Gamalon,1987,"Jazz, Instrumental",4.00,19,3.87,39
Gamalon,High Contrast,1991,"Jazz, Instrumental",4.05,17,4.00,36
Gamalon,Aerial View,1990,"Jazz, Instrumental",4.14,27,4.22,97
Gandalf's Fist,Road to Darkness,2011,Neo-Progressive,0.00,0,0.00,5
Gandalf's Fist,The Clockwork Fable,2016,Neo-Progressive,3.87,3,1.33,4
Gandalf's Fist,There and Back Again,2012,Neo-Progressive,3.98,13,3.73,13
Gandalf's Fist,Winter is Coming,2012,Neo-Progressive,4.02,11,3.82,24
Gandalf's Fist,From a Point of Existence,2012,Neo-Progressive,4.03,1,2.50,2
Gandalf's Fist,A Forest of Fey,2014,Neo-Progressive,4.04,10,3.90,19
Gandalf's Fist,Songs from the Solway,2011,Neo-Progressive,4.04,4,3.75,8
Gandalf's Fist,A Day in the Life of a Universal Wanderer,2013,Neo-Progressive,4.07,3,4.00,8
Gandalf's Fist,The Master and the Monkey,2011,Neo-Progressive,4.10,2,4.50,8
Garden Wall,Assurdo,2011,Progressive,0.00,0,0.00,1
Gary Boyle,The Dancer,1977,Jazz,0.00,0,0.00,2
Gary Hoey,Hocus Pocus LIVE,1998,"Guitar Spotlight, Shred, Instrumental",4.04,47,4.01,70
Gary Hughes,Once And Future King - Part II,2003,"Crossover, Hard, AOR",4.04,12,3.92,59
Gary Hughes,Once And Future King - Part I,2003,"Crossover, Hard, AOR",4.08,25,4.08,98
Gate6,God Machines,2012,Symphonic,4.13,27,4.20,68
Gates Of Winter,Lux Aeterna,2007,Melodic,4.18,62,4.25,177
Gavin Harrison & O5ric,Circles.,2009,Crossover,3.95,25,3.76,68
Gazpacho,Night,2007,"Crossover, Radiohead and Influenced",3.96,51,3.88,95
Gazpacho,Bravo,2003,"Crossover, Radiohead and Influenced",3.97,30,3.85,44
Gazpacho,Demon,2014,"Crossover, Radiohead and Influenced",4.04,7,3.86,18
Gazpacho,When earth lets go,2004,"Crossover, Radiohead and Influenced",4.08,12,4.08,138
Gazpacho,Missa Atropos,2010,"Crossover, Radiohead and Influenced",4.08,44,4.08,137
Gazpacho,Molok,2015,"Crossover, Radiohead and Influenced",4.08,2,4.25,11
Gazpacho,March of Ghosts,2012,"Crossover, Radiohead and Influenced",4.09,23,4.11,48
Gazpacho,Tick Tock,2009,"Crossover, Radiohead and Influenced",4.20,84,4.26,314
Geddy Lee,My Favourite Headache,2000,"Crossover, Rush and Influenced",4.13,81,4.16,294
Gekko Projekt,Electric Forest,2012,Crossover,0.00,0,0.00,5
Gekko Projekt,Reya Of Titan,2015,Crossover,4.07,4,4.00,12
Gemie,Mr. Walker,2004,"Post-Rock, AOR",3.99,20,3.83,139
Genesis,...And Then There Were Three (2007 Remaster),1978,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Abacab (2007 Remaster),1981,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Archive #2 1976-1992 (Disc 2),2000,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,"Archive 1967-75 (Disc 1 - The Lamb Lies Down on Broadway Live, 1975)",1998,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Archive 1967-75 (Disc 3),1998,"Symphonic, Genesis & Influenced",0.00,0,0.00,1
Genesis,Archive 1967-75 (Disc 4),1998,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Calling All Stations (2007 Remaster),1997,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Duke (2007 Remaster),1980,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Genesis (2007 Remaster),1983,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Seconds Out (2009 Remaster),1977,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Selling England By The Pound (2007 Remaster),1973,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,The Lamb Lies Down On Broadway (2007 Remaster),1974,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Three Sides Live (2009 Remaster),1982,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,Trespass (2007 Remaster),1970,"Symphonic, Genesis & Influenced",0.00,0,0.00,0
Genesis,From Genesis To Revelation,1969,"Symphonic, Genesis & Influenced",3.77,48,3.54,68
Genesis,Abacab,1981,"Symphonic, Genesis & Influenced",3.87,63,3.75,136
Genesis,Three Sides Live (Disc 1),1982,"Symphonic, Genesis & Influenced",4.03,20,3.95,18
Genesis,Calling All Stations,1997,"Symphonic, Genesis & Influenced",4.09,29,4.10,59
Genesis,Archive #2 1976-1992 (Disc 3),2000,"Symphonic, Genesis & Influenced",4.10,1,5.00,2
Genesis,Genesis,1983,"Symphonic, Genesis & Influenced",4.11,69,4.12,167
Genesis,Archive #2 1976-1992 (Disc 1),2000,"Symphonic, Genesis & Influenced",4.11,2,4.75,3
Genesis,Live Over Europe 2007,2007,"Symphonic, Genesis & Influenced",4.11,2,4.75,2
Genesis,"Archive 1967-75 (Disc 2 - The Lamb Lies Down on Broadway Live, 1975)",1998,"Symphonic, Genesis & Influenced",4.12,3,4.67,1
Genesis,A Trick Of The Tail (2007 Remaster),1976,"Symphonic, Genesis & Influenced",4.12,2,5.00,2
Genesis,Genesis Live (2009 Remaster),1973,"Symphonic, Genesis & Influenced",4.16,5,4.80,5
Genesis,Three Sides Live (Disc 2),1982,"Symphonic, Genesis & Influenced",4.27,21,4.62,93
Genesis,Duke,1980,"Symphonic, Genesis & Influenced",4.27,79,4.37,175
Genesis,Wind & Wuthering (2007 Remaster),1976,"Symphonic, Genesis & Influenced",4.31,34,4.56,282
Genesis,Trespass,1970,"Symphonic, Genesis & Influenced",4.32,107,4.41,410
Genesis,The Lamb Lies Down On Broadway (Disc 2),1974,"Symphonic, Genesis & Influenced",4.34,71,4.49,295
Genesis,Seconds Out (Disc 1),1977,"Symphonic, Genesis & Influenced",4.35,75,4.49,149
Genesis,And Then There Were Three...,1978,"Symphonic, Genesis & Influenced",4.36,126,4.44,494
Genesis,Foxtrot,1972,"Symphonic, Genesis & Influenced",4.43,191,4.50,588
Genesis,Wind & Wuthering,1976,"Symphonic, Genesis & Influenced",4.47,132,4.58,430
Genesis,Live,1973,"Symphonic, Genesis & Influenced",4.47,78,4.66,187
Genesis,Seconds Out (Disc 2),1977,"Symphonic, Genesis & Influenced",4.48,100,4.63,267
Genesis,Foxtrot (2007 Remaster),1972,"Symphonic, Genesis & Influenced",4.49,58,4.76,209
Genesis,Nursery Cryme (2007 Remaster),1971,"Symphonic, Genesis & Influenced",4.50,160,4.60,619
Genesis,The Lamb Lies Down On Broadway (Disc 1),1974,"Symphonic, Genesis & Influenced",4.53,87,4.72,303
Genesis,Selling England by the Pound,1973,"Symphonic, Genesis & Influenced",4.54,214,4.62,769
Genesis,A Trick Of The Tail,1976,"Symphonic, Genesis & Influenced",4.55,183,4.64,704
Genius,A Rock Opera - Ep 2: In Search of the Little Prince,2004,Rock Opera,4.04,24,4.00,85
Genius,A Rock Opera Episode 1 - A Human Into Dreams' World,2002,Rock Opera,4.08,37,4.08,67
Genius,Genius Episode 3 - The Final Surprise,2007,Rock Opera,4.09,50,4.10,115
Gentle Giant,Acquiring The Taste,1971,Gentle Giant & Influenced,0.00,0,0.00,1
Gentle Giant,Live At The Bicentennial Cd1,2014,Gentle Giant & Influenced,0.00,0,0.00,0
Gentle Giant,Live At The Bicentennial Cd2,2014,Gentle Giant & Influenced,0.00,0,0.00,0
Gentle Giant,Giant For A Day (2005 remaster),1978,Gentle Giant & Influenced,4.02,20,3.93,43
Gentle Giant,In'terview,1976,Gentle Giant & Influenced,4.03,6,3.75,10
Gentle Giant,In A Glass House,1973,Gentle Giant & Influenced,4.04,10,3.90,12
Gentle Giant,The Missing Piece (35th Anniversary Edition),1977,Gentle Giant & Influenced,4.04,16,3.97,37
Gentle Giant,Three Friends,1972,Gentle Giant & Influenced,4.07,61,4.07,130
Gentle Giant,Octopus (2015 Steven Wilson Stereo Remix-Remaster),1973,Gentle Giant & Influenced,4.08,1,4.50,2
Gentle Giant,The Power And The Glory (2014 Steven Wilson Stereo Remix-Remaster),1974,Gentle Giant & Influenced,4.10,1,5.00,1
Gentle Giant,Gentle Giant,1970,Gentle Giant & Influenced,4.10,14,4.18,39
Gentle Giant,The Power and the Glory,1974,Gentle Giant & Influenced,4.14,68,4.17,191
Gentle Giant,Free Hand,1975,Gentle Giant & Influenced,4.16,59,4.21,130
Gentle Giant,Octopus,1973,Gentle Giant & Influenced,4.16,59,4.22,120
Gentle Knife,Gentle Knife,2015,"Crossover, Female-Fronted",4.00,12,3.79,15
George Bellas,Step into the Future.,2008,"Guitar Spotlight, Shred, Neo-Progressive, Classical, Instrumental",3.93,40,3.79,133
George Bellas,Planetary Alignment,2008,"Guitar Spotlight, Shred, Neo-Progressive, Classical, Instrumental",4.00,19,3.84,32
George Bellas,The Dawn of Time,2010,"Guitar Spotlight, Shred, Neo-Progressive, Classical, Instrumental",4.00,15,3.83,26
George Bellas,Turn of the Millennium,1997,"Guitar Spotlight, Shred, Neo-Progressive, Classical, Instrumental",4.01,9,3.72,12
George Bellas,Astral Projection,2013,"Guitar Spotlight, Shred, Neo-Progressive, Classical, Instrumental",4.05,24,4.02,31
Georgius,String Theory,2016,Crossover,0.00,0,0.00,0
Gerard,Pandora's Box,1997,"Symphonic, ELP & Influenced, Cover Songs",4.06,16,4.03,40
Gerard,The Ruins Of A Glass Fortress,2000,"Symphonic, ELP & Influenced, Cover Songs",4.09,25,4.12,77
Gerard,Live in Marseille - 1999,1999,"Symphonic, ELP & Influenced, Cover Songs",4.10,12,4.17,37
Gerard,Sighs of the Water,2002,"Symphonic, ELP & Influenced, Cover Songs",4.10,20,4.15,45
Gerard,The Pendulum,1996,"Symphonic, ELP & Influenced, Cover Songs",4.10,13,4.19,44
Gerard,Power of Infinity,2005,"Symphonic, ELP & Influenced, Cover Songs",4.12,27,4.19,61
Gerard/Arsnova,Keyboards Triangle,1999,"Symphonic, Keyboard Spotlight, ELP & Influenced",4.07,43,4.07,116
